SID,Familiarity,RepTime,Trial,Resp,Corr,RT,ImgName
2,1,7,9,1,1,536.97,wordex2_5.png
2,2,7,10,2,1,576.93,nonwex2_10.png
2,1,7,11,1,1,464.95,wordex4.png
2,1,7,12,1,1,696.93,wordex5.png
2,2,7,13,2,1,552.89,nonwex2_11.png
2,2,7,14,2,1,559.68,nonwin2_8.png
2,1,7,15,1,1,447.68,wordin2_7.png
2,1,7,16,1,1,559.64,wordin6.png
2,1,7,17,1,1,543.65,wordex2_3.png
2,2,7,18,1,1,615.64,nonwin2_5.png
2,1,7,19,2,1,519.62,wordex12.png
2,2,7,20,2,1,528.21,nonwex6.png
2,2,7,21,1,1,567.53,nonwin6.png
2,2,7,22,1,1,991.47,nonwex12.png
2,1,7,23,1,1,647.56,wordin8.png
2,2,7,24,2,1,568.76,nonwex3.png
2,2,7,25,2,1,567.52,nonwin8.png
2,2,7,26,2,1,640.72,nonwin2_1.png
2,1,7,27,1,1,535.5,wordex1.png
2,1,7,28,1,1,471.39,wordex3.png
2,2,7,29,2,1,575.48,nonwex2_12.png
2,1,7,30,1,1,536.69,wordex6.png
2,2,7,31,2,1,544.68,nonwin1.png
2,1,7,32,1,1,744.65,wordex9.png
2,1,7,33,1,1,840.64,wordin2_11.png
2,1,7,34,1,1,384.64,wordin2_10.png
2,2,7,35,2,1,599.38,nonwin5.png
2,1,7,36,1,1,479.38,wordex2_8.png
2,1,7,37,1,1,543.37,wordin2_9.png
2,1,7,38,1,1,336.58,wordin11.png
2,2,7,39,2,1,647.35,nonwex2_7.png
2,2,7,40,2,1,999.32,nonwex1.png
2,1,8,1,1,1,484.45,wordex2_8.png
2,1,8,2,1,1,492.42,wordex6.png
2,1,8,3,1,1,523.15,wordex3.png
2,1,8,4,1,1,363.17,wordin8.png
2,1,8,5,1,1,475.16,wordin2_10.png
2,1,8,6,1,1,444.33,wordex5.png
2,2,8,7,2,1,627.1,nonwin2_8.png
2,2,8,8,2,1,508.3,nonwex1.png
2,1,8,9,2,1,628.32,wordin2_12.png
2,2,8,10,2,1,491.02,nonwex2_3.png
2,2,8,11,2,1,466.99,nonwex2_9.png
2,2,8,12,2,1,452.28,nonwin9.png
2,2,8,13,2,1,500.28,nonwin5.png
2,1,8,14,1,1,524.26,wordin5.png
2,1,8,15,1,1,386.98,wordin6.png
2,2,8,16,2,1,627.01,nonwex2_7.png
2,1,8,17,1,1,412.22,wordex12.png
2,2,8,18,2,1,476.21,nonwex2_11.png
2,2,8,19,2,1,428.2,nonwex2_10.png
2,1,8,20,1,1,434.95,wordex4.png
2,1,8,21,1,1,538.89,wordex2_3.png
2,2,8,22,2,1,596.15,nonwin8.png
2,2,8,23,2,1,764.13,nonwin1.png
2,2,8,24,2,1,748.13,nonwex3.png
2,1,8,25,2,1,626.86,wordex2_5.png
2,1,8,26,1,1,410.89,wordex2_10.png
2,2,8,27,2,1,540.09,nonwex2_1.png
2,1,8,28,1,1,682.84,wordin2_7.png
2,2,8,29,2,1,530.83,nonwex2_12.png
2,2,8,30,2,1,682.81,nonwin2.png
2,2,8,31,2,1,692.01,nonwin6.png
2,1,8,32,1,1,602.79,wordin2_9.png
2,2,8,33,2,1,667.9,nonwin2_5.png
2,1,8,34,1,1,403.64,wordin2_11.png
2,2,8,35,2,1,562.76,nonwin2_1.png
2,1,8,36,1,1,506.75,wordex1.png
2,1,8,37,1,1,739.95,wordex9.png
2,2,8,38,2,1,859.94,nonwex6.png
2,2,8,39,1,1,483.92,nonwex12.png
2,1,8,40,1,1,498.7,wordin11.png
3,2,1,1,2,1,1254.44,nonwin8.png
3,1,1,2,1,1,662.37,wordin12.png
3,2,1,3,1,1,710.33,nonwin2_9.png
3,1,1,4,1,1,534.3,wordin11.png
3,2,1,5,2,1,670.33,nonwex2_2.png
3,1,1,6,1,1,566.3,wordex9.png
3,2,1,7,1,1,694.29,nonwin6.png
3,2,1,8,1,1,670.3,nonwex3.png
3,1,1,9,1,1,830.31,wordex2_3.png
3,1,1,10,1,1,742.32,wordin2_7.png
3,2,1,11,2,1,654.26,nonwin2_10.png
3,2,1,12,1,1,742.23,nonwex5.png
3,2,1,13,2,1,790.28,nonwin2_1.png
3,2,1,14,2,1,870.21,nonwex2_7.png
3,1,1,15,1,1,622.21,wordex2_8.png
3,1,1,16,1,1,598.15,wordex8.png
3,1,1,17,1,1,702.18,wordin3.png
3,1,1,18,1,1,750.14,wordex5.png
3,1,1,19,1,1,742.15,wordin2_11.png
3,1,1,20,1,1,782.13,wordin2_12.png
3,1,1,21,1,1,846.1,wordin2_6.png
3,2,1,22,2,1,678.09,nonwex1.png
3,1,1,23,1,1,614.09,wordex2_6.png
3,2,1,24,1,1,717.98,nonwin2_3.png
3,2,1,25,1,1,966.07,nonwex2_9.png
3,1,1,26,1,1,717.17,wordin5.png
3,1,1,27,1,1,781.22,wordin2_10.png
3,1,1,28,1,1,845.26,wordin2_2.png
3,1,1,29,1,1,789.99,wordin4.png
3,2,1,30,2,1,557.11,nonwex6.png
3,2,1,31,1,1,662.01,nonwin2_11.png
3,2,1,32,2,1,725.96,nonwex10.png
3,1,1,33,1,1,613.29,wordex1.png
3,2,1,34,1,1,773.28,nonwex2_1.png
3,1,1,35,1,1,805.63,wordex2_5.png
3,2,1,36,2,1,653.68,nonwex8.png
3,2,1,37,1,1,661.59,nonwex2_8.png
3,2,1,38,2,1,805.23,nonwex2.png
3,2,1,39,2,1,917.21,nonwin2_8.png
3,1,1,40,1,1,797.2,wordex2_2.png
3,2,2,1,0,0,0,nonwex2_1.png
3,1,2,2,0,0,0,wordin4.png
3,1,2,3,0,0,0,wordex2_8.png
3,1,2,4,2,1,1075.5,wordin2_11.png
3,2,2,5,1,1,668.11,nonwex10.png
3,2,2,6,1,1,531.48,nonwin6.png
3,1,2,7,2,1,531.2,wordin2_6.png
3,1,2,8,1,1,516.09,wordin3.png
3,2,2,9,2,1,380.08,nonwin2_11.png
3,1,2,10,1,1,403.42,wordex9.png
3,2,2,11,2,1,412.14,nonwex2.png
3,2,2,12,1,1,291.39,nonwex2_9.png
3,1,2,13,1,1,699.38,wordex1.png
3,1,2,14,1,1,644.02,wordex2_6.png
3,1,2,15,1,1,612.01,wordin2_2.png
3,1,2,16,2,1,683.34,wordin2_12.png
3,2,2,17,1,1,579.87,nonwin2_1.png
3,2,2,18,1,1,651.3,nonwin8.png
3,1,2,19,1,1,747.64,wordin2_7.png
3,2,2,20,1,1,851.26,nonwex8.png
3,1,2,21,2,1,820.01,wordex2_5.png
3,2,2,22,1,1,995.86,nonwin2_9.png
3,2,2,23,2,1,571.64,nonwex5.png
3,2,2,24,2,1,907.61,nonwex2_8.png
3,1,2,25,1,1,571.85,wordex5.png
3,2,2,26,2,1,987.88,nonwin2_8.png
3,2,2,27,1,1,539.84,nonwin2_10.png
3,1,2,28,2,1,691.53,wordin2_10.png
3,2,2,29,1,1,827.17,nonwex2_2.png
3,1,2,30,1,1,699.79,wordex8.png
3,2,2,31,1,1,779.81,nonwex2_7.png
3,2,2,32,2,1,1099.79,nonwex3.png
3,2,2,33,2,1,875.47,nonwex6.png
3,2,2,34,1,1,763.09,nonwex1.png
3,2,2,35,1,1,835.08,nonwin2_3.png
3,1,2,36,1,1,827.72,wordex2_2.png
3,1,2,37,1,1,643.04,wordin5.png
3,1,2,38,1,1,795.7,wordin12.png
3,1,2,39,1,1,611.7,wordex2_3.png
3,1,2,40,1,1,707.65,wordin11.png
3,1,3,1,1,1,664.13,wordex1.png
3,1,3,2,1,1,640.11,wordin2_7.png
3,2,3,3,1,1,608.1,nonwin2_9.png
3,1,3,4,1,1,583.81,wordin2_2.png
3,1,3,5,1,1,632.08,wordex2_5.png
3,1,3,6,1,1,711.78,wordin2_6.png
3,1,3,7,1,1,719.52,wordin11.png
3,1,3,8,1,1,591.26,wordin4.png
3,1,3,9,1,1,647.79,wordex2_2.png
3,1,3,10,1,1,800.03,wordin3.png
3,2,3,11,2,1,887.38,nonwex10.png
3,2,3,12,2,1,775.98,nonwex2_2.png
3,2,3,13,1,1,879.96,nonwin2_8.png
3,2,3,14,2,1,919.97,nonwex1.png
3,2,3,15,2,1,1103.93,nonwin2_10.png
3,1,3,16,1,1,735.94,wordex2_6.png
3,2,3,17,2,1,775.25,nonwin6.png
3,1,3,18,1,1,767.9,wordex5.png
3,1,3,19,1,1,847.59,wordex8.png
3,1,3,20,1,1,799.82,wordex2_3.png
3,2,3,21,2,1,1063.85,nonwin8.png
3,2,3,22,2,1,871.88,nonwex3.png
3,2,3,23,2,1,927.18,nonwex2_9.png
3,2,3,24,1,1,831.81,nonwin2_11.png
3,2,3,25,1,1,887.5,nonwex5.png
3,2,3,26,2,1,647.78,nonwex2.png
3,2,3,27,1,1,719.79,nonwin2_3.png
3,2,3,28,1,1,807.76,nonwex6.png
3,2,3,29,2,1,854.84,nonwex2_1.png
3,1,3,30,1,1,799.73,wordin12.png
3,2,3,31,2,1,655.71,nonwex2_7.png
3,1,3,32,1,1,687.73,wordin2_11.png
3,1,3,33,1,1,791.04,wordex9.png
3,2,3,34,2,1,935.71,nonwex2_8.png
3,1,3,35,2,1,871.02,wordin2_12.png
3,1,3,36,1,1,886.79,wordin2_10.png
3,1,3,37,1,1,807.68,wordex2_8.png
3,2,3,38,1,1,719.62,nonwex8.png
3,2,3,39,2,1,775.62,nonwin2_1.png
3,1,3,40,1,1,710.94,wordin5.png
3,2,4,1,1,1,1128.11,nonwin6.png
3,2,4,2,2,1,888.01,nonwex2_1.png
3,2,4,3,2,1,895.99,nonwin2_1.png
3,1,4,4,1,1,808,wordex2_3.png
3,1,4,5,1,1,800.01,wordin5.png
3,1,4,6,1,1,823.46,wordin11.png
3,1,4,7,1,1,855.33,wordex1.png
3,2,4,8,1,1,1031.29,nonwex2_8.png
3,1,4,9,1,1,791.96,wordin2_7.png
3,2,4,10,2,1,823.9,nonwex1.png
3,1,4,11,1,1,871.89,wordin2_2.png
3,2,4,12,2,1,983.93,nonwin2_3.png
3,2,4,13,2,1,1151.93,nonwin2_10.png
3,1,4,14,1,1,791.76,wordin2_10.png
3,1,4,15,1,1,855.83,wordex5.png
3,2,4,16,2,1,807.85,nonwex2_9.png
3,2,4,17,2,1,871.15,nonwex3.png
3,2,4,18,2,1,863.78,nonwin2_11.png
3,2,4,19,2,1,1015.87,nonwex10.png
3,2,4,20,2,1,919.82,nonwex8.png
3,1,4,21,1,1,751.47,wordin4.png
3,2,4,22,2,1,823.77,nonwex2_7.png
3,2,4,23,1,1,847.74,nonwex2_2.png
3,1,4,24,2,1,943.7,wordin2_6.png
3,2,4,25,2,1,895.71,nonwex2.png
3,1,4,26,1,1,759.06,wordex9.png
3,1,4,27,1,1,767.08,wordex2_5.png
3,1,4,28,2,1,1023.03,wordin2_12.png
3,2,4,29,1,1,967.01,nonwex5.png
3,1,4,30,1,1,759.65,wordin12.png
3,2,4,31,1,1,758.97,nonwex6.png
3,2,4,32,1,1,919.64,nonwin2_9.png
3,1,4,33,1,1,927.6,wordin3.png
3,1,4,34,1,1,847.59,wordex2_2.png
3,1,4,35,1,1,1007.4,wordex8.png
3,1,4,36,1,1,951.03,wordin2_11.png
3,1,4,37,1,1,983.25,wordex2_6.png
3,2,4,38,2,1,894.87,nonwin8.png
3,1,4,39,1,1,911.51,wordex2_8.png
3,2,4,40,2,1,951.23,nonwin2_8.png
3,2,5,1,1,1,891.72,nonwin2_9.png
3,1,5,2,1,1,875.05,wordex2_5.png
3,1,5,3,1,1,875.03,wordin4.png
3,2,5,4,2,1,899.66,nonwin2_11.png
3,2,5,5,2,1,987.47,nonwex3.png
3,1,5,6,1,1,787.64,wordex1.png
3,1,5,7,1,1,818.98,wordin2_2.png
3,2,5,8,2,1,826.97,nonwin6.png
3,2,5,9,2,1,923.58,nonwin2_10.png
3,1,5,10,1,1,899.62,wordex8.png
3,2,5,11,2,1,779.61,nonwex1.png
3,2,5,12,2,1,1019.56,nonwex2_7.png
3,2,5,13,1,1,867.55,nonwex5.png
3,2,5,14,2,1,883.25,nonwex8.png
3,2,5,15,2,1,867.52,nonwin2_3.png
3,2,5,16,2,1,859.25,nonwin2_8.png
3,2,5,17,2,1,771.5,nonwex10.png
3,1,5,18,1,1,995.38,wordex9.png
3,2,5,19,2,1,995.11,nonwin2_1.png
3,1,5,20,1,1,851.18,wordin3.png
3,1,5,21,1,1,1019.43,wordin12.png
3,1,5,22,1,1,1003.29,wordex5.png
3,1,5,23,1,1,931.13,wordin11.png
3,1,5,24,1,1,971.12,wordex2_8.png
3,2,5,25,2,1,898.75,nonwex2.png
3,1,5,26,2,1,1050.73,wordin2_12.png
3,2,5,27,2,1,1083.07,nonwex2_8.png
3,2,5,28,1,1,1035.3,nonwex6.png
3,1,5,29,1,1,971.36,wordin2_10.png
3,1,5,30,1,1,962.67,wordin2_11.png
3,1,5,31,1,1,995.33,wordin5.png
3,2,5,32,2,1,931.29,nonwex2_2.png
3,2,5,33,2,1,947.27,nonwin8.png
3,2,5,34,1,1,946.99,nonwex2_9.png
3,1,5,35,1,1,1002.62,wordex2_2.png
3,1,5,36,1,1,1018.94,wordin2_6.png
3,1,5,37,1,1,979.21,wordin2_7.png
3,1,5,38,1,1,955.22,wordex2_3.png
3,1,5,39,1,1,939.19,wordex2_6.png
3,2,5,40,2,1,906.53,nonwex2_1.png
3,2,6,1,2,1,755.54,nonwex3.png
3,2,6,2,2,1,827.22,nonwin6.png
3,1,6,3,1,1,827.51,wordin5.png
3,2,6,4,2,1,971.2,nonwex2_8.png
3,2,6,5,1,1,979.24,nonwex6.png
3,1,6,6,1,1,874.82,wordex9.png
3,1,6,7,1,1,874.83,wordex2_6.png
3,2,6,8,2,1,1082.79,nonwex2.png
3,1,6,9,1,1,1059.41,wordex2_8.png
3,2,6,10,1,1,1058.63,nonwin2_1.png
3,2,6,11,2,1,1051.11,nonwex2_2.png
3,2,6,12,1,1,898.48,nonwex2_7.png
3,1,6,13,1,1,859.36,wordex5.png
3,1,6,14,1,1,851.36,wordin2_10.png
3,2,6,15,2,1,818.69,nonwin2_10.png
3,1,6,16,1,1,891.32,wordin2_11.png
3,1,6,17,2,1,915.03,wordex2_5.png
3,2,6,18,1,1,1003.29,nonwex2_9.png
3,2,6,19,1,1,1002.94,nonwex8.png
3,2,6,20,1,1,915.25,nonwex10.png
3,1,6,21,1,1,866.6,wordin2_2.png
3,1,6,22,1,1,1035.19,wordin11.png
3,2,6,23,2,1,850.59,nonwin8.png
3,1,6,24,1,1,859.23,wordin2_7.png
3,1,6,25,1,1,898.57,wordex2_2.png
3,2,6,26,2,1,755.19,nonwex2_1.png
3,1,6,27,1,1,723.19,wordex8.png
3,1,6,28,1,1,899.17,wordex2_3.png
3,2,6,29,2,1,835.06,nonwin2_8.png
3,2,6,30,1,1,987.2,nonwex5.png
3,2,6,31,2,1,874.84,nonwex1.png
3,1,6,32,1,1,955.11,wordin4.png
3,1,6,33,2,1,794.47,wordin2_12.png
3,1,6,34,1,1,898.16,wordin3.png
3,2,6,35,2,1,834.44,nonwin2_9.png
3,1,6,36,1,1,786.77,wordex1.png
3,2,6,37,2,1,882.4,nonwin2_11.png
3,1,6,38,1,1,762.4,wordin2_6.png
3,1,6,39,1,1,819.02,wordin12.png
3,2,6,40,2,1,802.36,nonwin2_3.png
3,1,7,1,1,1,881.97,wordin2_10.png
3,1,7,2,1,1,785.67,wordin2_7.png
3,2,7,3,2,1,753.29,nonwex1.png
3,2,7,4,2,1,825.91,nonwex10.png
3,1,7,5,1,1,657.9,wordex8.png
3,1,7,6,1,1,665.9,wordin2_6.png
3,1,7,7,2,1,881.37,wordin2_12.png
3,2,7,8,2,1,833.22,nonwin2_10.png
3,2,7,9,2,1,833.84,nonwex2_2.png
3,2,7,10,2,1,793.2,nonwin8.png
3,2,7,11,2,1,801.81,nonwex2_8.png
3,1,7,12,1,1,769.85,wordex1.png
3,2,7,13,1,1,809.79,nonwex5.png
3,2,7,14,1,1,1057.5,nonwin2_1.png
3,1,7,15,1,1,945.8,wordin4.png
3,2,7,16,2,1,841.77,nonwex3.png
3,1,7,17,1,1,857.81,wordex2_3.png
3,1,7,18,1,1,873.73,wordin5.png
3,1,7,19,1,1,833.74,wordin12.png
3,2,7,20,1,1,945.76,nonwex2_1.png
3,1,7,21,1,1,889.69,wordex2_5.png
3,1,7,22,1,1,817.68,wordex2_6.png
3,2,7,23,2,1,825.01,nonwex2_7.png
3,1,7,24,1,1,769.67,wordex2_8.png
3,2,7,25,2,1,777.35,nonwin2_9.png
3,1,7,26,1,1,769.34,wordin2_2.png
3,2,7,27,2,1,985.74,nonwin6.png
3,2,7,28,2,1,961.53,nonwex2_9.png
3,1,7,29,1,1,705.33,wordex5.png
3,1,7,30,1,1,689.56,wordin11.png
3,2,7,31,1,1,600.92,nonwin2_8.png
3,2,7,32,1,1,864.62,nonwin2_11.png
3,1,7,33,1,1,696.89,wordin2_11.png
3,1,7,34,1,1,720.87,wordex9.png
3,2,7,35,2,1,673.5,nonwex2.png
3,1,7,36,1,1,648.86,wordex2_2.png
3,2,7,37,2,1,664.84,nonwin2_3.png
3,2,7,38,2,1,729.47,nonwex6.png
3,1,7,39,1,1,680.81,wordin3.png
3,2,7,40,2,1,849.46,nonwex8.png
3,1,8,1,2,1,756.74,wordin2_12.png
3,2,8,2,1,1,820.53,nonwex8.png
3,1,8,3,1,1,628.03,wordin2_2.png
3,1,8,4,1,1,436.06,wordex1.png
3,2,8,5,2,1,636.4,nonwin2_9.png
3,2,8,6,2,1,924.07,nonwin6.png
3,2,8,7,1,1,644.02,nonwex3.png
3,1,8,8,1,1,516.66,wordex5.png
3,1,8,9,1,1,539.99,wordin2_10.png
3,2,8,10,1,1,779.97,nonwin2_8.png
3,2,8,11,1,1,820.61,nonwex2_7.png
3,1,8,12,1,1,660.31,wordex2_5.png
3,2,8,13,1,1,828.31,nonwex2_8.png
3,1,8,14,1,1,748.57,wordin2_7.png
3,2,8,15,1,1,771.91,nonwex6.png
3,2,8,16,1,1,731.7,nonwin2_3.png
3,1,8,17,1,1,731.87,wordex9.png
3,1,8,18,1,1,628.51,wordin12.png
3,2,8,19,1,1,660.5,nonwex2_1.png
3,2,8,20,1,1,675.85,nonwex2.png
3,2,8,21,1,1,988.18,nonwex10.png
3,1,8,22,1,1,724.17,wordex2_2.png
3,2,8,23,1,1,620.45,nonwin2_1.png
3,1,8,24,2,1,827.8,wordex2_3.png
3,2,8,25,1,1,780.43,nonwex2_2.png
3,2,8,26,1,1,948.4,nonwex5.png
3,2,8,27,1,1,828.38,nonwin2_11.png
3,1,8,28,1,1,620.39,wordin5.png
3,1,8,29,1,1,700.35,wordin2_11.png
3,2,8,30,2,1,724.34,nonwin8.png
3,1,8,31,1,1,644.34,wordin2_6.png
3,2,8,32,2,1,755.69,nonwex2_9.png
3,1,8,33,1,1,676.04,wordin4.png
3,2,8,34,1,1,571.66,nonwex1.png
3,1,8,35,1,1,547.65,wordex2_8.png
3,2,8,36,2,1,564.29,nonwin2_10.png
3,1,8,37,1,1,627.64,wordex8.png
3,1,8,38,1,1,507.5,wordin3.png
3,1,8,39,1,1,476.11,wordin11.png
3,1,8,40,1,1,555.59,wordex2_6.png
4,2,1,1,1,1,1521.2,nonwin12.png
4,2,1,2,2,1,1103.96,nonwin1.png
4,2,1,3,0,0,0,nonwin10.png
4,2,1,4,1,1,1033.19,nonwin2.png
4,2,1,5,1,1,769.16,nonwex2_3.png
4,2,1,6,2,1,921.17,nonwex2_12.png
4,2,1,7,1,1,1009.13,nonwin2_3.png
4,1,1,8,1,1,841.13,wordex2.png
4,1,1,9,1,1,793.1,wordex12.png
4,2,1,10,2,1,873.08,nonwex10.png
4,2,1,11,2,1,945.07,nonwex11.png
4,1,1,12,1,1,865.07,wordex2_10.png
4,2,1,13,2,1,777.06,nonwin3.png
4,2,1,14,2,1,929.05,nonwex5.png
4,1,1,15,1,1,761.02,wordin10.png
4,2,1,16,2,1,888.99,nonwex2_2.png
4,1,1,17,1,1,577,wordin12.png
4,1,1,18,1,1,633,wordex2_7.png
4,2,1,19,2,1,840.97,nonwex2_9.png
4,1,1,20,1,1,656.95,wordin3.png
4,1,1,21,1,1,632.95,wordin9.png
4,1,1,22,1,1,608.91,wordex10.png
4,1,1,23,1,1,576.9,wordin2_8.png
4,2,1,24,2,1,848.9,nonwin2_10.png
4,1,1,25,1,1,488.9,wordex2_4.png
4,1,1,26,1,1,752.86,wordex5.png
4,2,1,27,2,1,864.87,nonwin2_8.png
4,1,1,28,1,1,512.85,wordin2_11.png
4,2,1,29,2,1,1136.83,nonwex2_6.png
4,1,1,30,1,1,591.6,wordex2_5.png
4,2,1,31,1,1,959.58,nonwin2_4.png
4,1,1,32,1,1,568.79,wordin2_2.png
4,1,1,33,1,1,527.31,wordex2_2.png
4,2,1,34,2,1,768.75,nonwex1.png
4,2,1,35,2,1,808.67,nonwin2_1.png
4,1,1,36,1,1,535.54,wordin2.png
4,2,1,37,2,1,583.45,nonwex2_5.png
4,1,1,38,1,1,552.68,wordin2_6.png
4,1,1,39,1,1,600.67,wordin5.png
4,1,1,40,1,1,511.49,wordin6.png
4,2,2,1,2,1,930.19,nonwin2_1.png
4,1,2,2,1,1,642.18,wordex2_7.png
4,2,2,3,2,1,1034.14,nonwex11.png
4,1,2,4,1,1,488.93,wordex5.png
4,2,2,5,0,0,0,nonwin2.png
4,1,2,6,1,1,458.14,wordin2_8.png
4,1,2,7,1,1,482.1,wordex2_2.png
4,2,2,8,1,1,880.83,nonwin2_3.png
4,1,2,9,1,1,410.07,wordin6.png
4,2,2,10,2,1,730.06,nonwin1.png
4,2,2,11,2,1,818.12,nonwin3.png
4,2,2,12,1,1,968.87,nonwin2_8.png
4,2,2,13,1,1,618.02,nonwex2_6.png
4,2,2,14,1,1,858.02,nonwex2_9.png
4,1,2,15,1,1,481.97,wordex2_4.png
4,1,2,16,1,1,529.98,wordin10.png
4,2,2,17,1,1,841.97,nonwin2_4.png
4,1,2,18,1,1,552.75,wordin2_2.png
4,2,2,19,2,1,673.96,nonwin2_10.png
4,2,2,20,2,1,897.93,nonwex2_12.png
4,1,2,21,1,1,656.7,wordex12.png
4,1,2,22,1,1,480.63,wordex10.png
4,2,2,23,2,1,849.89,nonwin10.png
4,2,2,24,2,1,1129.87,nonwin12.png
4,1,2,25,1,1,601.86,wordin2_6.png
4,2,2,26,2,1,681.84,nonwex5.png
4,1,2,27,1,1,496.58,wordin12.png
4,2,2,28,1,1,833.82,nonwex2_3.png
4,1,2,29,1,1,489.75,wordex2_10.png
4,1,2,30,1,1,648.54,wordin9.png
4,1,2,31,1,1,497.79,wordin3.png
4,1,2,32,1,1,465.78,wordin5.png
4,1,2,33,1,1,481.65,wordex2.png
4,1,2,34,1,1,336.52,wordex2_5.png
4,2,2,35,1,1,521.73,nonwex10.png
4,2,2,36,1,1,793.73,nonwex2_2.png
4,2,2,37,2,1,825.7,nonwex1.png
4,1,2,38,1,1,513.68,wordin2.png
4,2,2,39,2,1,633.67,nonwex2_5.png
4,1,2,40,1,1,609.67,wordin2_11.png
4,2,3,1,1,1,1069.93,nonwin2_1.png
4,1,3,2,1,1,501.94,wordex2.png
4,2,3,3,2,1,701.28,nonwin2_4.png
4,1,3,4,1,1,445.88,wordin3.png
4,2,3,5,2,1,581.84,nonwex2_12.png
4,2,3,6,2,1,716.64,nonwin12.png
4,2,3,7,2,1,725.85,nonwex2_5.png
4,1,3,8,1,1,493.83,wordex10.png
4,1,3,9,1,1,397.82,wordin2.png
4,1,3,10,1,1,509.78,wordin5.png
4,1,3,11,1,1,349.78,wordex12.png
4,2,3,12,2,1,693.76,nonwex1.png
4,1,3,13,1,1,437.77,wordex2_2.png
4,1,3,14,1,1,452.49,wordex2_10.png
4,2,3,15,2,1,589.74,nonwex2_2.png
4,2,3,16,2,1,565.71,nonwex11.png
4,1,3,17,1,1,637.66,wordin2_11.png
4,1,3,18,1,1,501.68,wordex5.png
4,2,3,19,2,1,597.68,nonwin2_3.png
4,2,3,20,2,1,725.66,nonwin2_10.png
4,2,3,21,2,1,469.06,nonwin2_8.png
4,2,3,22,2,1,469.65,nonwin2.png
4,1,3,23,1,1,597.61,wordin9.png
4,1,3,24,1,1,829.63,wordin10.png
4,2,3,25,2,1,1053.61,nonwin3.png
4,1,3,26,1,1,549.58,wordin6.png
4,2,3,27,2,1,877.57,nonwex5.png
4,2,3,28,2,1,597.55,nonwex10.png
4,1,3,29,1,1,517.52,wordex2_5.png
4,1,3,30,1,1,509.52,wordin2_2.png
4,1,3,31,1,1,477.52,wordin2_6.png
4,2,3,32,2,1,605.5,nonwin1.png
4,2,3,33,2,1,677.49,nonwex2_9.png
4,1,3,34,1,1,629.48,wordex2_7.png
4,2,3,35,2,1,749.47,nonwin10.png
4,1,3,36,1,1,485.45,wordin12.png
4,1,3,37,1,1,725.44,wordex2_4.png
4,2,3,38,2,1,748.2,nonwex2_3.png
4,1,3,39,1,1,469.4,wordin2_8.png
4,2,3,40,2,1,476.19,nonwex2_6.png
4,1,4,1,1,1,552.28,wordin2_2.png
4,1,4,2,1,1,464.26,wordex5.png
4,1,4,3,1,1,496.25,wordin2.png
4,2,4,4,2,1,616.24,nonwex2_3.png
4,2,4,5,2,1,664.23,nonwin2_1.png
4,1,4,6,1,1,520.2,wordin9.png
4,1,4,7,1,1,584.21,wordex12.png
4,1,4,8,1,1,440.18,wordin2_11.png
4,1,4,9,1,1,479.52,wordin12.png
4,2,4,10,2,1,624.15,nonwin2_4.png
4,1,4,11,1,1,590.94,wordex2_7.png
4,2,4,12,2,1,616.13,nonwex2_12.png
4,2,4,13,2,1,752.11,nonwex2_2.png
4,1,4,14,1,1,376.09,wordin2_8.png
4,1,4,15,1,1,678.82,wordin2_6.png
4,2,4,16,2,1,680.08,nonwin2_10.png
4,1,4,17,1,1,536.07,wordin6.png
4,1,4,18,1,1,880.06,wordin3.png
4,2,4,19,2,1,528.03,nonwin1.png
4,1,4,20,1,1,495.97,wordin5.png
4,2,4,21,2,1,608.02,nonwex2_5.png
4,2,4,22,2,1,798.71,nonwin12.png
4,2,4,23,2,1,775.98,nonwin3.png
4,1,4,24,1,1,630.75,wordex10.png
4,1,4,25,1,1,919.95,wordex2_2.png
4,2,4,26,2,1,943.94,nonwex1.png
4,2,4,27,2,1,591.94,nonwex2_6.png
4,2,4,28,1,1,791.91,nonwin2_3.png
4,1,4,29,1,1,591.91,wordex2_10.png
4,2,4,30,2,1,695.84,nonwin2.png
4,2,4,31,2,1,703.88,nonwex2_9.png
4,1,4,32,1,1,575.87,wordin10.png
4,2,4,33,2,1,790.63,nonwin10.png
4,2,4,34,2,1,623.81,nonwex11.png
4,1,4,35,1,1,751.82,wordex2.png
4,1,4,36,1,1,527.81,wordex2_4.png
4,2,4,37,2,1,687.74,nonwin2_8.png
4,1,4,38,1,1,527.79,wordex2_5.png
4,2,4,39,2,1,775.74,nonwex5.png
4,2,4,40,2,1,607.17,nonwex10.png
4,1,5,1,1,1,839.41,wordex12.png
4,2,5,2,1,1,703.41,nonwin2_3.png
4,2,5,3,2,1,743.34,nonwin2_10.png
4,2,5,4,1,1,887.36,nonwex2_9.png
4,1,5,5,1,1,791.36,wordin2_6.png
4,1,5,6,1,1,439.39,wordex2_10.png
4,1,5,7,1,1,294.07,wordex5.png
4,2,5,8,1,1,263.31,nonwin2_1.png
4,2,5,9,2,1,511.3,nonwex11.png
4,1,5,10,1,1,463.29,wordin2_2.png
4,1,5,11,1,1,327.25,wordin6.png
4,2,5,12,1,1,375.25,nonwin10.png
4,1,5,13,1,1,543.24,wordex2.png
4,1,5,14,1,1,487.21,wordex2_7.png
4,1,5,15,1,1,391.21,wordin5.png
4,2,5,16,1,1,303.2,nonwin2.png
