sn,age,sex,cond,reptime,trial,repcond,imcat,imnum,loc,resp,corr,rt,imname
15,25,2,1, 7,21,1,2,19,3,2,1,765.35,unknown_female19.jpg
15,25,2,1, 7,22,1,2,15,1,2,1,725.33,unknown_female15.jpg
15,25,2,1, 7,23,1,1,18,2,1,1,717.27,unknown_male18.jpg
15,25,2,1, 7,24,1,2,18,3,2,1,773.31,unknown_female18.jpg
15,25,2,1, 8, 1,1,1,20,3,1,1,494.20,unknown_male20.jpg
15,25,2,1, 8, 2,1,1,10,1,1,1,590.17,unknown_male10.jpg
15,25,2,1, 8, 3,1,2,21,1,2,1,509.47,unknown_female21.jpg
15,25,2,1, 8, 4,1,2, 2,2,2,1,797.45,unknown_female02.jpg
15,25,2,1, 8, 5,1,2, 4,4,2,1,590.14,unknown_female04.jpg
15,25,2,1, 8, 6,1,1,12,4,1,1,581.44,unknown_male12.jpg
15,25,2,1, 8, 7,1,2,19,3,2,1,678.13,unknown_female19.jpg
15,25,2,1, 8, 8,1,1,19,3,1,1,509.40,unknown_male19.jpg
15,25,2,1, 8, 9,1,1,11,1,1,1,557.81,unknown_male11.jpg
15,25,2,1, 8,10,1,2,20,3,2,1,533.43,unknown_female20.jpg
15,25,2,1, 8,11,1,2,18,3,2,1,605.36,unknown_female18.jpg
15,25,2,1, 8,12,1,2,17,4,2,1,677.36,unknown_female17.jpg
15,25,2,1, 8,13,1,2,15,1,2,1,901.75,unknown_female15.jpg
15,25,2,1, 8,14,1,2,14,2,2,1,813.41,unknown_female14.jpg
15,25,2,1, 8,15,1,1,14,4,1,1,542.01,unknown_male14.jpg
15,25,2,1, 8,16,1,1, 8,2,1,1,765.29,unknown_male08.jpg
15,25,2,1, 8,17,1,1,21,4,1,1,662.01,unknown_male21.jpg
15,25,2,1, 8,18,1,1,15,1,1,1,669.29,unknown_male15.jpg
15,25,2,1, 8,19,1,2, 1,1,2,1,709.26,unknown_female01.jpg
15,25,2,1, 8,20,1,1,17,2,1,1,605.93,unknown_male17.jpg
15,25,2,1, 8,21,1,1, 6,3,1,1,596.98,unknown_male06.jpg
15,25,2,1, 8,22,1,2,22,2,2,1,557.22,unknown_female22.jpg
15,25,2,1, 8,23,1,2, 7,4,2,1,565.91,unknown_female07.jpg
15,25,2,1, 8,24,1,1,18,2,1,1,709.20,unknown_male18.jpg
16,25,2,2, 1, 1,1,1,14,2,1,1,1010.61,famous_male14.jpg
16,25,2,2, 1, 2,1,2, 4,2,2,1,497.86,famous_female04.jpg
16,25,2,2, 1, 3,1,2,14,4,2,1,401.86,famous_female14.jpg
16,25,2,2, 1, 4,1,2,16,3,2,1,449.83,famous_female16.jpg
16,25,2,2, 1, 5,1,2, 9,2,2,1,401.86,famous_female09.jpg
16,25,2,2, 1, 6,1,1,10,3,1,1,361.81,famous_male10.jpg
16,25,2,2, 1, 7,1,1,19,2,1,1,385.81,famous_male19.jpg
16,25,2,2, 1, 8,1,1,20,1,1,1,329.80,famous_male20.jpg
16,25,2,2, 1, 9,1,2, 5,4,2,1,481.78,famous_female05.jpg
16,25,2,2, 1,10,1,2,19,4,2,1,481.77,famous_female19.jpg
16,25,2,2, 1,11,1,1,17,4,1,1,449.76,famous_male17.jpg
16,25,2,2, 1,12,1,2, 6,1,2,1,473.74,famous_female06.jpg
16,25,2,2, 1,13,1,2,22,2,2,1,401.73,famous_female22.jpg
16,25,2,2, 1,14,1,1, 9,2,1,1,433.70,famous_male09.jpg
16,25,2,2, 1,15,1,1,18,1,1,1,361.30,famous_male18.jpg
16,25,2,2, 1,16,1,2,24,1,2,1,353.68,famous_female24.jpg
16,25,2,2, 1,17,1,2,10,3,2,1,361.67,famous_female10.jpg
16,25,2,2, 1,18,1,1,21,4,1,1,416.75,famous_male21.jpg
16,25,2,2, 1,19,1,1,22,1,1,1,465.65,famous_male22.jpg
16,25,2,2, 1,20,1,2, 3,1,2,1,376.73,famous_female03.jpg
16,25,2,2, 1,21,1,1,12,3,1,1,384.75,famous_male12.jpg
16,25,2,2, 1,22,1,1, 3,4,1,1,336.26,famous_male03.jpg
16,25,2,2, 1,23,1,1, 7,3,2,2,376.29,famous_male07.jpg
16,25,2,2, 1,24,1,2, 8,3,2,1,572.80,famous_female08.jpg
16,25,2,2, 2, 1,1,1,17,4,1,1,1341.81,famous_male17.jpg
16,25,2,2, 2, 2,1,1, 3,4,1,1,365.83,famous_male03.jpg
16,25,2,2, 2, 3,1,2, 6,1,2,1,381.41,famous_female06.jpg
16,25,2,2, 2, 4,1,2,19,4,2,1,437.81,famous_female19.jpg
16,25,2,2, 2, 5,1,2, 8,3,2,1,333.76,famous_female08.jpg
16,25,2,2, 2, 6,1,1, 7,3,1,1,428.86,famous_male07.jpg
16,25,2,2, 2, 7,1,2,10,3,2,1,437.72,famous_female10.jpg
16,25,2,2, 2, 8,1,2,22,2,2,1,372.81,famous_female22.jpg
16,25,2,2, 2, 9,1,2, 3,1,2,1,357.37,famous_female03.jpg
16,25,2,2, 2,10,1,1,19,2,1,1,357.70,famous_male19.jpg
16,25,2,2, 2,11,1,2,14,4,2,1,348.42,famous_female14.jpg
16,25,2,2, 2,12,1,2,24,1,2,1,332.36,famous_female24.jpg
16,25,2,2, 2,13,1,2,16,3,2,1,388.37,famous_female16.jpg
16,25,2,2, 2,14,1,1,20,1,1,1,445.25,famous_male20.jpg
16,25,2,2, 2,15,1,1,21,4,1,1,460.31,famous_male21.jpg
16,25,2,2, 2,16,1,1,10,3,1,1,420.30,famous_male10.jpg
16,25,2,2, 2,17,1,2, 5,4,2,1,405.64,famous_female05.jpg
16,25,2,2, 2,18,1,1,12,3,1,1,380.30,famous_male12.jpg
16,25,2,2, 2,19,1,1,14,2,1,1,388.26,famous_male14.jpg
16,25,2,2, 2,20,1,1,22,1,1,1,365.59,famous_male22.jpg
16,25,2,2, 2,21,1,1, 9,2,1,1,348.68,famous_male09.jpg
16,25,2,2, 2,22,1,2, 4,2,2,1,429.66,famous_female04.jpg
16,25,2,2, 2,23,1,2, 9,2,2,1,445.13,famous_female09.jpg
16,25,2,2, 2,24,1,1,18,1,1,1,533.50,famous_male18.jpg
16,25,2,2, 3, 1,1,1,19,2,1,1,692.38,famous_male19.jpg
16,25,2,2, 3, 2,1,2, 8,3,2,1,363.08,famous_female08.jpg
16,25,2,2, 3, 3,1,1,17,4,1,1,371.47,famous_male17.jpg
16,25,2,2, 3, 4,1,1,20,1,1,1,411.38,famous_male20.jpg
16,25,2,2, 3, 5,1,2,24,1,2,1,387.45,famous_female24.jpg
16,25,2,2, 3, 6,1,2,16,3,2,1,420.30,famous_female16.jpg
16,25,2,2, 3, 7,1,2, 3,1,2,1,348.32,famous_female03.jpg
16,25,2,2, 3, 8,1,2, 9,2,2,1,347.42,famous_female09.jpg
16,25,2,2, 3, 9,1,2, 6,1,2,1,404.29,famous_female06.jpg
16,25,2,2, 3,10,1,1,14,2,1,1,371.76,famous_male14.jpg
16,25,2,2, 3,11,1,2,14,4,2,1,354.96,famous_female14.jpg
16,25,2,2, 3,12,1,1,10,3,1,1,387.36,famous_male10.jpg
16,25,2,2, 3,13,1,1,21,4,1,1,427.83,famous_male21.jpg
16,25,2,2, 3,14,1,2,22,2,2,1,363.35,famous_female22.jpg
16,25,2,2, 3,15,1,1,12,3,1,1,364.18,famous_male12.jpg
16,25,2,2, 3,16,1,1, 3,4,1,1,404.21,famous_male03.jpg
16,25,2,2, 3,17,1,2, 5,4,2,1,395.29,famous_female05.jpg
16,25,2,2, 3,18,1,1, 9,2,1,1,379.76,famous_male09.jpg
16,25,2,2, 3,19,1,2, 4,2,2,1,323.28,famous_female04.jpg
16,25,2,2, 3,20,1,2,19,4,2,1,484.12,famous_female19.jpg
16,25,2,2, 3,21,1,1, 7,3,1,1,395.24,famous_male07.jpg
16,25,2,2, 3,22,1,2,10,3,2,1,420.09,famous_female10.jpg
16,25,2,2, 3,23,1,1,22,1,1,1,628.07,famous_male22.jpg
16,25,2,2, 3,24,1,1,18,1,1,1,476.06,famous_male18.jpg
16,25,2,2, 4, 1,1,2, 9,2,2,1,890.25,famous_female09.jpg
16,25,2,2, 4, 2,1,2, 8,3,2,1,440.91,famous_female08.jpg
16,25,2,2, 4, 3,1,1, 7,3,1,1,354.21,famous_male07.jpg
16,25,2,2, 4, 4,1,2,10,3,2,1,386.27,famous_female10.jpg
16,25,2,2, 4, 5,1,2, 6,1,2,1,330.22,famous_female06.jpg
16,25,2,2, 4, 6,1,1,21,4,1,1,362.18,famous_male21.jpg
16,25,2,2, 4, 7,1,1, 9,2,1,1,353.05,famous_male09.jpg
16,25,2,2, 4, 8,1,1,12,3,1,1,426.15,famous_male12.jpg
16,25,2,2, 4, 9,1,1,10,3,1,1,426.14,famous_male10.jpg
16,25,2,2, 4,10,1,2,14,4,2,1,401.26,famous_female14.jpg
16,25,2,2, 4,11,1,1,17,4,1,1,378.11,famous_male17.jpg
16,25,2,2, 4,12,1,2, 5,4,2,1,386.10,famous_female05.jpg
16,25,2,2, 4,13,1,1,22,1,1,1,369.70,famous_male22.jpg
16,25,2,2, 4,14,1,1,14,2,1,1,481.69,famous_male14.jpg
16,25,2,2, 4,15,1,2,24,1,2,1,425.20,famous_female24.jpg
16,25,2,2, 4,16,1,1,20,1,1,1,377.26,famous_male20.jpg
16,25,2,2, 4,17,1,2,19,4,2,1,441.58,famous_female19.jpg
16,25,2,2, 4,18,1,2, 4,2,2,1,394.02,famous_female04.jpg
16,25,2,2, 4,19,1,1,18,1,1,1,481.57,famous_male18.jpg
16,25,2,2, 4,20,1,2, 3,1,2,1,457.99,famous_female03.jpg
16,25,2,2, 4,21,1,2,22,2,2,1,786.02,famous_female22.jpg
16,25,2,2, 4,22,1,1,19,2,1,1,393.96,famous_male19.jpg
16,25,2,2, 4,23,1,1, 3,4,1,1,369.98,famous_male03.jpg
16,25,2,2, 4,24,1,2,16,3,2,1,433.94,famous_female16.jpg
16,25,2,2, 5, 1,1,1, 9,2,1,1,417.53,famous_male09.jpg
16,25,2,2, 5, 2,1,2,19,4,2,1,424.64,famous_female19.jpg
16,25,2,2, 5, 3,1,1, 7,3,1,1,377.48,famous_male07.jpg
16,25,2,2, 5, 4,1,1, 3,4,1,1,337.09,famous_male03.jpg
16,25,2,2, 5, 5,1,1,19,2,1,1,361.08,famous_male19.jpg
16,25,2,2, 5, 6,1,2,22,2,2,1,449.06,famous_female22.jpg
16,25,2,2, 5, 7,1,2,10,3,2,1,384.61,famous_female10.jpg
16,25,2,2, 5, 8,1,2, 9,2,2,1,352.55,famous_female09.jpg
16,25,2,2, 5, 9,1,1,12,3,1,1,425.36,famous_male12.jpg
16,25,2,2, 5,10,1,2, 6,1,2,1,352.53,famous_female06.jpg
16,25,2,2, 5,11,1,2, 4,2,2,1,393.38,famous_female04.jpg
16,25,2,2, 5,12,1,2, 8,3,2,1,384.50,famous_female08.jpg
16,25,2,2, 5,13,1,2, 5,4,2,1,449.34,famous_female05.jpg
16,25,2,2, 5,14,1,1,18,1,1,1,409.33,famous_male18.jpg
16,25,2,2, 5,15,1,2,14,4,2,1,377.32,famous_female14.jpg
16,25,2,2, 5,16,1,1,22,1,1,1,472.45,famous_male22.jpg
16,25,2,2, 5,17,1,2, 3,1,2,1,416.42,famous_female03.jpg
16,25,2,2, 5,18,1,1,17,4,1,1,345.29,famous_male17.jpg
16,25,2,2, 5,19,1,1,14,2,1,1,359.99,famous_male14.jpg
16,25,2,2, 5,20,1,1,21,4,1,1,353.29,famous_male21.jpg
16,25,2,2, 5,21,1,2,16,3,2,1,408.85,famous_female16.jpg
16,25,2,2, 5,22,1,2,24,1,2,1,377.26,famous_female24.jpg
16,25,2,2, 5,23,1,1,10,3,1,1,384.35,famous_male10.jpg
16,25,2,2, 5,24,1,1,20,1,1,1,304.34,famous_male20.jpg
16,25,2,2, 6, 1,1,1,21,4,1,1,381.89,famous_male21.jpg
16,25,2,2, 6, 2,1,1,22,1,1,1,396.94,famous_male22.jpg
16,25,2,2, 6, 3,1,2,10,3,2,1,405.40,famous_female10.jpg
16,25,2,2, 6, 4,1,1, 3,4,1,1,365.38,famous_male03.jpg
16,25,2,2, 6, 5,1,2,24,1,2,1,413.79,famous_female24.jpg
16,25,2,2, 6, 6,1,2,14,4,2,1,404.88,famous_female14.jpg
16,25,2,2, 6, 7,1,2, 5,4,2,1,397.73,famous_female05.jpg
16,25,2,2, 6, 8,1,2,16,3,2,1,365.33,famous_female16.jpg
16,25,2,2, 6, 9,1,2, 8,3,2,1,389.70,famous_female08.jpg
16,25,2,2, 6,10,1,1,17,4,1,1,397.31,famous_male17.jpg
16,25,2,2, 6,11,1,1,12,3,1,1,348.81,famous_male12.jpg
16,25,2,2, 6,12,1,2, 3,1,2,1,365.66,famous_female03.jpg
16,25,2,2, 6,13,1,1, 7,3,1,1,404.83,famous_male07.jpg
16,25,2,2, 6,14,1,2, 4,2,2,1,389.26,famous_female04.jpg
16,25,2,2, 6,15,1,1,14,2,1,1,381.65,famous_male14.jpg
16,25,2,2, 6,16,1,1,10,3,1,1,517.51,famous_male10.jpg
16,25,2,2, 6,17,1,1, 9,2,1,1,490.80,famous_male09.jpg
16,25,2,2, 6,18,1,2, 6,1,2,1,474.79,famous_female06.jpg
16,25,2,2, 6,19,1,1,18,1,1,1,410.33,famous_male18.jpg
16,25,2,2, 6,20,1,1,19,2,1,1,337.47,famous_male19.jpg
16,25,2,2, 6,21,1,1,20,1,1,1,394.78,famous_male20.jpg
16,25,2,2, 6,22,1,2,22,2,2,1,514.61,famous_female22.jpg
16,25,2,2, 6,23,1,2,19,4,2,1,466.33,famous_female19.jpg
16,25,2,2, 6,24,1,2, 9,2,2,1,433.83,famous_female09.jpg
16,25,2,2, 7, 1,1,2, 6,1,2,1,356.50,famous_female06.jpg
16,25,2,2, 7, 2,1,1,10,3,1,1,395.62,famous_male10.jpg
16,25,2,2, 7, 3,1,1,19,2,1,1,372.46,famous_male19.jpg
16,25,2,2, 7, 4,1,1,21,4,1,1,291.59,famous_male21.jpg
16,25,2,2, 7, 5,1,2, 5,4,1,2,276.41,famous_female05.jpg
16,25,2,2, 7, 6,1,2,19,4,1,2,324.41,famous_female19.jpg
16,25,2,2, 7, 7,1,1, 3,4,1,1,380.44,famous_male03.jpg
16,25,2,2, 7, 8,1,1,18,1,1,1,380.40,famous_male18.jpg
16,25,2,2, 7, 9,1,2,14,4,2,1,444.02,famous_female14.jpg
16,25,2,2, 7,10,1,2, 9,2,2,1,372.37,famous_female09.jpg
16,25,2,2, 7,11,1,2,16,3,2,1,412.40,famous_female16.jpg
16,25,2,2, 7,12,1,2,24,1,2,1,340.35,famous_female24.jpg
16,25,2,2, 7,13,1,2, 3,1,2,1,451.47,famous_female03.jpg
16,25,2,2, 7,14,1,1,14,2,1,1,452.31,famous_male14.jpg
16,25,2,2, 7,15,1,1, 7,3,1,1,459.93,famous_male07.jpg
16,25,2,2, 7,16,1,2,22,2,2,1,428.31,famous_female22.jpg
16,25,2,2, 7,17,1,1, 9,2,1,1,420.29,famous_male09.jpg
16,25,2,2, 7,18,1,1,12,3,1,1,427.88,famous_male12.jpg
16,25,2,2, 7,19,1,1,17,4,1,1,451.34,famous_male17.jpg
16,25,2,2, 7,20,1,2, 8,3,2,1,396.25,famous_female08.jpg
16,25,2,2, 7,21,1,1,22,1,1,1,427.84,famous_male22.jpg
16,25,2,2, 7,22,1,1,20,1,1,1,356.21,famous_male20.jpg
16,25,2,2, 7,23,1,2,10,3,2,1,419.33,famous_female10.jpg
16,25,2,2, 7,24,1,2, 4,2,2,1,404.18,famous_female04.jpg
16,25,2,2, 8, 1,1,1,12,3,1,1,366.22,famous_male12.jpg
16,25,2,2, 8, 2,1,1, 9,2,1,1,334.21,famous_male09.jpg
16,25,2,2, 8, 3,1,2, 9,2,2,1,429.33,famous_female09.jpg
16,25,2,2, 8, 4,1,2, 3,1,2,1,438.19,famous_female03.jpg
16,25,2,2, 8, 5,1,2,19,4,2,1,437.74,famous_female19.jpg
16,25,2,2, 8, 6,1,1,20,1,1,1,429.32,famous_male20.jpg
16,25,2,2, 8, 7,1,2, 4,2,2,1,429.28,famous_female04.jpg
16,25,2,2, 8, 8,1,1,18,1,1,1,606.13,famous_male18.jpg
16,25,2,2, 8, 9,1,2,16,3,2,1,508.93,famous_female16.jpg
16,25,2,2, 8,10,1,1,17,4,1,1,598.14,famous_male17.jpg
16,25,2,2, 8,11,1,1,10,3,1,1,516.91,famous_male10.jpg
16,25,2,2, 8,12,1,2,10,3,2,1,533.28,famous_female10.jpg
16,25,2,2, 8,13,1,2,14,4,2,1,493.21,famous_female14.jpg
16,25,2,2, 8,14,1,2, 5,4,2,1,541.67,famous_female05.jpg
16,25,2,2, 8,15,1,1,19,2,1,1,421.16,famous_male19.jpg
16,25,2,2, 8,16,1,1,22,1,1,1,380.83,famous_male22.jpg
16,25,2,2, 8,17,1,1,14,2,1,1,429.14,famous_male14.jpg
16,25,2,2, 8,18,1,1, 3,4,1,1,390.00,famous_male03.jpg
16,25,2,2, 8,19,1,2, 8,3,2,1,541.53,famous_female08.jpg
16,25,2,2, 8,20,1,1, 7,3,1,1,397.93,famous_male07.jpg
16,25,2,2, 8,21,1,1,21,4,1,1,469.09,famous_male21.jpg
16,25,2,2, 8,22,1,2, 6,1,2,1,405.10,famous_female06.jpg
16,25,2,2, 8,23,1,2,24,1,2,1,429.94,famous_female24.jpg
16,25,2,2, 8,24,1,2,22,2,2,1,341.53,famous_female22.jpg
17,22,1,1, 1, 1,1,2,20,2,2,1,1054.27,unknown_female20.jpg
17,22,1,1, 1, 2,1,2,16,1,2,1,542.27,unknown_female16.jpg
17,22,1,1, 1, 3,1,1, 2,2,1,1,477.19,unknown_male02.jpg
17,22,1,1, 1, 4,1,1, 3,3,1,1,462.22,unknown_male03.jpg
17,22,1,1, 1, 5,1,2,21,2,2,1,494.22,unknown_female21.jpg
17,22,1,1, 1, 6,1,2,17,1,2,1,710.18,unknown_female17.jpg
17,22,1,1, 1, 7,1,1,20,2,1,1,614.21,unknown_male20.jpg
17,22,1,1, 1, 8,1,2,18,4,2,1,725.98,unknown_female18.jpg
17,22,1,1, 1, 9,1,1,15,2,1,1,597.12,unknown_male15.jpg
17,22,1,1, 1,10,1,2, 7,4,2,1,542.13,unknown_female07.jpg
17,22,1,1, 1,11,1,1, 1,4,1,1,550.13,unknown_male01.jpg
17,22,1,1, 1,12,1,1, 8,4,1,1,613.04,unknown_male08.jpg
17,22,1,1, 1,13,1,2, 4,4,2,1,574.10,unknown_female04.jpg
17,22,1,1, 1,14,1,2,10,3,2,1,613.00,unknown_female10.jpg
17,22,1,1, 1,15,1,1, 4,4,1,1,558.05,unknown_male04.jpg
17,22,1,1, 1,16,1,1,17,1,1,1,486.09,unknown_male17.jpg
17,22,1,1, 1,17,1,2, 9,3,2,1,630.07,unknown_female09.jpg
17,22,1,1, 1,18,1,1,13,1,1,1,612.90,unknown_male13.jpg
17,22,1,1, 1,19,1,2, 1,1,2,1,742.06,unknown_female01.jpg
17,22,1,1, 1,20,1,1, 6,1,1,1,550.01,unknown_male06.jpg
17,22,1,1, 1,21,1,2,11,2,2,1,622.30,unknown_female11.jpg
17,22,1,1, 1,22,1,1, 5,3,1,1,677.21,unknown_male05.jpg
17,22,1,1, 1,23,1,2, 5,3,2,1,621.09,unknown_female05.jpg
17,22,1,1, 1,24,1,1,19,3,1,1,622.26,unknown_male19.jpg
17,22,1,1, 2, 1,1,2, 1,1,2,1,776.72,unknown_female01.jpg
17,22,1,1, 2, 2,1,1,13,1,1,1,655.63,unknown_male13.jpg
17,22,1,1, 2, 3,1,1, 6,1,1,1,600.70,unknown_male06.jpg
17,22,1,1, 2, 4,1,2, 9,3,2,1,695.61,unknown_female09.jpg
17,22,1,1, 2, 5,1,1,19,3,1,1,608.66,unknown_male19.jpg
17,22,1,1, 2, 6,1,1, 4,4,1,1,591.57,unknown_male04.jpg
17,22,1,1, 2, 7,1,1,15,2,1,1,664.66,unknown_male15.jpg
17,22,1,1, 2, 8,1,2,17,1,2,1,536.61,unknown_female17.jpg
17,22,1,1, 2, 9,1,1,17,1,1,1,608.60,unknown_male17.jpg
17,22,1,1, 2,10,1,1,20,2,1,1,632.60,unknown_male20.jpg
17,22,1,1, 2,11,1,2,11,2,2,1,704.61,unknown_female11.jpg
17,22,1,1, 2,12,1,2,21,2,2,1,680.60,unknown_female21.jpg
17,22,1,1, 2,13,1,2,10,3,2,1,639.47,unknown_female10.jpg
17,22,1,1, 2,14,1,1, 5,3,1,1,696.57,unknown_male05.jpg
17,22,1,1, 2,15,1,1, 8,4,1,1,720.51,unknown_male08.jpg
17,22,1,1, 2,16,1,1, 2,2,1,1,536.51,unknown_male02.jpg
17,22,1,1, 2,17,1,1, 3,3,1,1,464.49,unknown_male03.jpg
17,22,1,1, 2,18,1,2, 7,4,2,1,664.47,unknown_female07.jpg
17,22,1,1, 2,19,1,2,20,2,2,1,696.50,unknown_female20.jpg
17,22,1,1, 2,20,1,2, 4,4,2,1,624.46,unknown_female04.jpg
17,22,1,1, 2,21,1,2,18,4,2,1,776.45,unknown_female18.jpg
17,22,1,1, 2,22,1,1, 1,4,1,1,512.43,unknown_male01.jpg
17,22,1,1, 2,23,1,2, 5,3,2,1,864.43,unknown_female05.jpg
17,22,1,1, 2,24,1,2,16,1,2,1,552.33,unknown_female16.jpg
17,22,1,1, 3, 1,1,2,11,2,2,1,480.47,unknown_female11.jpg
17,22,1,1, 3, 2,1,1, 6,1,1,1,472.40,unknown_male06.jpg
17,22,1,1, 3, 3,1,1, 5,3,1,1,544.42,unknown_male05.jpg
17,22,1,1, 3, 4,1,2, 7,4,2,1,776.39,unknown_female07.jpg
17,22,1,1, 3, 5,1,2, 4,4,2,1,432.41,unknown_female04.jpg
17,22,1,1, 3, 6,1,1, 4,4,1,1,584.34,unknown_male04.jpg
17,22,1,1, 3, 7,1,2, 1,1,2,1,784.50,unknown_female01.jpg
17,22,1,1, 3, 8,1,2, 5,3,2,1,640.34,unknown_female05.jpg
17,22,1,1, 3, 9,1,1,19,3,1,1,576.34,unknown_male19.jpg
17,22,1,1, 3,10,1,1, 8,4,1,1,552.31,unknown_male08.jpg
17,22,1,1, 3,11,1,1, 3,3,1,1,456.29,unknown_male03.jpg
17,22,1,1, 3,12,1,2,20,2,2,1,487.23,unknown_female20.jpg
17,22,1,1, 3,13,1,1,13,1,1,1,592.30,unknown_male13.jpg
17,22,1,1, 3,14,1,1, 2,2,1,1,728.25,unknown_male02.jpg
17,22,1,1, 3,15,1,1, 1,4,1,1,456.24,unknown_male01.jpg
17,22,1,1, 3,16,1,1,20,2,1,1,560.23,unknown_male20.jpg
17,22,1,1, 3,17,1,2,17,1,2,1,560.23,unknown_female17.jpg
17,22,1,1, 3,18,1,2,21,2,2,1,616.20,unknown_female21.jpg
17,22,1,1, 3,19,1,2, 9,3,2,1,584.22,unknown_female09.jpg
17,22,1,1, 3,20,1,1,17,1,1,1,624.19,unknown_male17.jpg
17,22,1,1, 3,21,1,2,16,1,2,1,600.30,unknown_female16.jpg
17,22,1,1, 3,22,1,2,10,3,2,1,591.13,unknown_female10.jpg
17,22,1,1, 3,23,1,1,15,2,1,1,624.16,unknown_male15.jpg
17,22,1,1, 3,24,1,2,18,4,2,1,504.14,unknown_female18.jpg
17,22,1,1, 4, 1,1,1, 2,2,1,1,597.28,unknown_male02.jpg
17,22,1,1, 4, 2,1,2,20,2,2,1,525.28,unknown_female20.jpg
17,22,1,1, 4, 3,1,1, 8,4,1,1,573.23,unknown_male08.jpg
17,22,1,1, 4, 4,1,1, 1,4,1,1,508.12,unknown_male01.jpg
17,22,1,1, 4, 5,1,2, 9,3,2,1,548.14,unknown_female09.jpg
17,22,1,1, 4, 6,1,2, 1,1,2,1,653.15,unknown_female01.jpg
17,22,1,1, 4, 7,1,2, 4,4,2,1,404.13,unknown_female04.jpg
17,22,1,1, 4, 8,1,1,17,1,1,1,429.13,unknown_male17.jpg
17,22,1,1, 4, 9,1,2,16,1,2,1,765.12,unknown_female16.jpg
17,22,1,1, 4,10,1,2,18,4,2,1,365.12,unknown_female18.jpg
17,22,1,1, 4,11,1,2,10,3,2,1,365.10,unknown_female10.jpg
17,22,1,1, 4,12,1,1, 6,1,1,1,493.08,unknown_male06.jpg
17,22,1,1, 4,13,1,2,17,1,2,1,597.04,unknown_female17.jpg
17,22,1,1, 4,14,1,1, 5,3,1,1,629.04,unknown_male05.jpg
17,22,1,1, 4,15,1,1, 3,3,1,1,493.04,unknown_male03.jpg
17,22,1,1, 4,16,1,2, 5,3,2,1,509.02,unknown_female05.jpg
17,22,1,1, 4,17,1,2,21,2,2,1,547.96,unknown_female21.jpg
17,22,1,1, 4,18,1,1,13,1,1,1,509.00,unknown_male13.jpg
17,22,1,1, 4,19,1,2,11,2,2,1,539.92,unknown_female11.jpg
17,22,1,1, 4,20,1,1,19,3,1,1,500.93,unknown_male19.jpg
17,22,1,1, 4,21,1,2, 7,4,2,1,428.95,unknown_female07.jpg
17,22,1,1, 4,22,1,1,20,2,1,1,676.95,unknown_male20.jpg
17,22,1,1, 4,23,1,1,15,2,1,1,484.96,unknown_male15.jpg
17,22,1,1, 4,24,1,1, 4,4,1,1,460.92,unknown_male04.jpg
17,22,1,1, 5, 1,1,2,20,2,2,1,501.51,unknown_female20.jpg
17,22,1,1, 5, 2,1,1,20,2,1,1,564.40,unknown_male20.jpg
17,22,1,1, 5, 3,1,2, 5,3,2,1,629.50,unknown_female05.jpg
17,22,1,1, 5, 4,1,2, 4,4,2,1,605.46,unknown_female04.jpg
17,22,1,1, 5, 5,1,1, 2,2,1,1,509.45,unknown_male02.jpg
17,22,1,1, 5, 6,1,2,16,1,2,1,652.36,unknown_female16.jpg
17,22,1,1, 5, 7,1,2,18,4,2,1,541.44,unknown_female18.jpg
17,22,1,1, 5, 8,1,1, 5,3,1,1,540.33,unknown_male05.jpg
17,22,1,1, 5, 9,1,1,15,2,1,1,541.40,unknown_male15.jpg
17,22,1,1, 5,10,1,2,17,1,2,1,989.37,unknown_female17.jpg
17,22,1,1, 5,11,1,2,10,3,2,1,428.29,unknown_female10.jpg
17,22,1,1, 5,12,1,1,17,1,1,1,525.35,unknown_male17.jpg
17,22,1,1, 5,13,1,1,13,1,1,1,492.29,unknown_male13.jpg
17,22,1,1, 5,14,1,1,19,3,1,1,388.24,unknown_male19.jpg
17,22,1,1, 5,15,1,1, 4,4,1,1,405.31,unknown_male04.jpg
17,22,1,1, 5,16,1,2, 1,1,2,1,573.29,unknown_female01.jpg
17,22,1,1, 5,17,1,1, 8,4,1,1,573.29,unknown_male08.jpg
17,22,1,1, 5,18,1,1, 3,3,1,1,468.18,unknown_male03.jpg
17,22,1,1, 5,19,1,2,11,2,2,1,685.27,unknown_female11.jpg
17,22,1,1, 5,20,1,1, 6,1,1,1,533.28,unknown_male06.jpg
17,22,1,1, 5,21,1,1, 1,4,1,1,460.24,unknown_male01.jpg
17,22,1,1, 5,22,1,2, 9,3,2,1,517.24,unknown_female09.jpg
17,22,1,1, 5,23,1,2, 7,4,2,1,533.21,unknown_female07.jpg
17,22,1,1, 5,24,1,2,21,2,2,1,517.19,unknown_female21.jpg
17,22,1,1, 6, 1,1,2,11,2,2,1,545.64,unknown_female11.jpg
17,22,1,1, 6, 2,1,2,16,1,2,1,416.50,unknown_female16.jpg
17,22,1,1, 6, 3,1,2, 7,4,2,1,625.58,unknown_female07.jpg
17,22,1,1, 6, 4,1,2, 1,1,2,1,409.55,unknown_female01.jpg
17,22,1,1, 6, 5,1,1, 4,4,1,1,432.47,unknown_male04.jpg
17,22,1,1, 6, 6,1,1,15,2,1,1,456.44,unknown_male15.jpg
