SID,Familiarity,RepTime,Trial,Resp,Corr,RT,ImgName
11,1,3,1,1,1,553.46,wordex12.png
11,1,3,2,1,1,522.32,wordin2_5.png
11,1,3,3,1,1,451.14,wordin2_3.png
11,1,3,4,1,1,563.86,wordin2_10.png
11,1,3,5,1,1,404.69,wordex1.png
11,1,3,6,2,1,589.42,wordex2_9.png
11,1,3,7,1,1,214.26,wordin2_7.png
11,1,3,8,1,1,262.99,wordex10.png
11,1,3,9,1,1,295.82,wordin11.png
11,1,3,10,1,1,264.62,wordin2_6.png
11,1,3,11,1,1,257.4,wordex2_1.png
11,1,3,12,1,1,242.19,wordex4.png
11,1,3,13,1,1,194.98,wordin4.png
11,1,3,14,1,1,259.7,wordin2_4.png
11,1,3,15,1,1,228.53,wordex2_7.png
11,1,3,16,1,1,205.34,wordex3.png
11,1,3,17,1,1,358.06,wordin1.png
11,1,3,18,1,1,558.88,wordex5.png
11,1,3,19,1,1,551.69,wordin12.png
11,1,3,20,1,1,304.46,wordin2_8.png
11,1,3,21,1,1,369.26,wordex11.png
11,1,3,22,1,1,370.05,wordex2_11.png
11,1,3,23,1,1,650.8,wordin2_11.png
11,1,3,24,1,1,707.57,wordin2_12.png
11,1,4,1,1,1,691.28,wordin2_3.png
11,1,4,2,1,1,516.1,wordin2_8.png
11,1,4,3,1,1,311.56,wordin12.png
11,1,4,4,1,1,232.34,wordin2_4.png
11,1,4,5,1,1,393.17,wordex3.png
11,1,4,6,1,1,257.92,wordin2_11.png
11,1,4,7,1,1,458.67,wordex2_11.png
11,1,4,8,1,1,515.53,wordex1.png
11,1,4,9,1,1,716.31,wordin2_12.png
11,1,4,10,1,1,317.04,wordex10.png
11,1,4,11,1,1,469.89,wordex11.png
11,1,4,12,1,1,518.63,wordex2_1.png
11,1,4,13,1,1,415.44,wordin1.png
11,1,4,14,1,1,592.23,wordin11.png
11,1,4,15,1,1,569,wordin4.png
11,1,4,16,1,1,545.81,wordex12.png
11,1,4,17,2,1,858.56,wordex2_9.png
11,1,4,18,1,1,427.37,wordex2_7.png
11,1,4,19,1,1,404.16,wordex5.png
11,1,4,20,1,1,292.93,wordin2_5.png
11,1,4,21,1,1,557.74,wordin2_10.png
11,1,4,22,1,1,550.47,wordin2_6.png
11,1,4,23,1,1,695.29,wordin2_7.png
11,1,4,24,1,1,616.1,wordex4.png
11,1,5,1,2,1,761.92,wordin2_11.png
11,1,5,2,1,1,258.7,wordin2_3.png
11,1,5,3,1,1,211.49,wordex12.png
11,1,5,4,1,1,252.23,wordex4.png
11,1,5,5,1,1,373.03,wordin11.png
11,1,5,6,1,1,293.82,wordin2_12.png
11,1,5,7,1,1,582.58,wordex10.png
11,1,5,8,1,1,327.4,wordin1.png
11,1,5,9,1,1,312.17,wordex1.png
11,1,5,10,1,1,328.99,wordex2_7.png
11,1,5,11,1,1,297.77,wordin4.png
11,1,5,12,1,1,322.53,wordin12.png
11,1,5,13,1,1,571.31,wordex3.png
11,1,5,14,1,1,676.13,wordin2_7.png
11,1,5,15,1,1,668.86,wordin2_8.png
11,1,5,16,1,1,293.7,wordin2_10.png
11,1,5,17,1,1,654.46,wordex2_11.png
11,1,5,18,1,1,647.25,wordex2_1.png
11,1,5,19,1,1,488,wordex5.png
11,1,5,20,2,1,488.84,wordex2_9.png
11,1,5,21,1,1,297.6,wordin2_4.png
11,1,5,22,1,1,306.38,wordin2_5.png
11,1,5,23,1,1,451.17,wordex11.png
11,1,5,24,1,1,259.98,wordin2_6.png
11,1,6,1,2,1,611.12,wordex2_9.png
11,1,6,2,1,1,275.84,wordin2_5.png
11,1,6,3,1,1,132.69,wordin2_12.png
11,1,6,4,1,1,117.47,wordex2_11.png
11,1,6,5,1,1,262.26,wordex2_7.png
11,1,6,6,1,1,126.99,wordin2_11.png
11,1,6,7,1,1,199.82,wordex12.png
11,1,6,8,1,1,248.58,wordin2_6.png
11,1,6,9,1,1,297.39,wordex10.png
11,1,6,10,1,1,306.18,wordin2_8.png
11,1,6,11,1,1,474.9,wordin2_10.png
11,1,6,12,1,1,323.75,wordin1.png
11,1,6,13,1,1,236.53,wordex4.png
11,1,6,14,1,1,269.32,wordex2_1.png
11,1,6,15,1,1,294.06,wordex11.png
11,1,6,16,1,1,454.88,wordin11.png
11,1,6,17,1,1,383.67,wordex1.png
11,1,6,18,1,1,312.44,wordin2_3.png
11,1,6,19,1,1,545.22,wordin12.png
11,1,6,20,1,1,530.02,wordin4.png
11,1,6,21,1,1,522.8,wordex3.png
11,1,6,22,1,1,531.55,wordin2_7.png
11,1,6,23,1,1,276.38,wordex5.png
11,1,6,24,1,1,373.14,wordin2_4.png
11,1,7,1,0,0,0,wordin2_11.png
11,1,7,2,1,1,266.45,wordin2_5.png
11,1,7,3,1,1,187.17,wordin12.png
11,1,7,4,1,1,228.02,wordex2_9.png
11,1,7,5,1,1,260.75,wordex2_1.png
11,1,7,6,1,1,301.55,wordin2_10.png
11,1,7,7,1,1,534.36,wordex4.png
11,1,7,8,1,1,599.1,wordex11.png
11,1,7,9,1,1,551.89,wordex2_11.png
11,1,7,10,1,1,272.68,wordin11.png
11,1,7,11,1,1,465.47,wordin2_7.png
11,1,7,12,1,1,402.24,wordin2_3.png
11,1,7,13,1,1,323.02,wordex2_7.png
11,1,7,14,1,1,451.87,wordex1.png
11,1,7,15,1,1,716.59,wordex12.png
11,1,7,16,1,1,765.44,wordin4.png
11,1,7,17,1,1,750.17,wordex10.png
11,1,7,18,1,1,782.99,wordin1.png
11,1,7,19,1,1,1071.76,wordex5.png
11,1,7,20,1,1,928.57,wordin2_4.png
11,1,7,21,1,1,649.35,wordin2_8.png
11,1,7,22,1,1,722.15,wordin2_6.png
11,1,7,23,1,1,538.93,wordex3.png
11,1,7,24,1,1,507.71,wordin2_12.png
11,1,8,1,1,1,346.48,wordex5.png
11,1,8,2,1,1,251.27,wordin12.png
11,1,8,3,1,1,332,wordin2_6.png
11,1,8,4,1,1,356.79,wordin2_11.png
11,1,8,5,1,1,285.63,wordex3.png
11,1,8,6,1,1,446.36,wordin2_4.png
11,1,8,7,1,1,407.2,wordin2_3.png
11,1,8,8,1,1,607.89,wordin4.png
11,1,8,9,1,1,520.75,wordin1.png
11,1,8,10,1,1,569.54,wordin2_8.png
11,1,8,11,1,1,610.28,wordin11.png
11,1,8,12,1,1,675.06,wordex1.png
11,1,8,13,1,1,747.86,wordex4.png
11,1,8,14,1,1,716.7,wordin2_10.png
11,1,8,15,2,1,789.47,wordex2_9.png
11,1,8,16,1,1,302.26,wordex11.png
11,1,8,17,1,1,255.04,wordin2_12.png
11,1,8,18,1,1,271.83,wordex2_11.png
11,1,8,19,1,1,312.61,wordex10.png
11,1,8,20,1,1,553.4,wordex2_1.png
11,1,8,21,1,1,354.18,wordex12.png
11,1,8,22,1,1,234.91,wordin2_5.png
11,1,8,23,1,1,243.69,wordex2_7.png
11,1,8,24,1,1,308.54,wordin2_7.png
12,1,1,1,2,1,1352.17,wordex2_3.png
12,1,1,2,1,1,587.64,wordex2_12.png
12,1,1,3,2,1,812.42,wordin3.png
12,1,1,4,1,1,509.24,wordin9.png
12,1,1,5,1,1,654,wordex2_10.png
12,1,1,6,1,1,862.79,wordex2_2.png
12,1,1,7,2,1,783.6,wordex8.png
12,1,1,8,1,1,568.32,wordex2_8.png
12,1,1,9,2,1,753.1,wordin10.png
12,1,1,10,1,1,745.92,wordin2_2.png
12,1,1,11,1,1,637.36,wordex2_4.png
12,1,1,12,1,1,646.15,wordin5.png
12,1,1,13,1,1,678.93,wordex7.png
12,1,1,14,1,1,567.75,wordin2_9.png
12,1,1,15,1,1,800.47,wordin2.png
12,1,1,16,2,1,681.27,wordex9.png
12,1,1,17,2,1,522.03,wordin8.png
12,1,1,18,2,1,626.81,wordin7.png
12,1,1,19,1,1,595.63,wordex2_6.png
12,1,1,20,2,1,580.4,wordin6.png
12,1,1,21,1,1,477.19,wordin2_1.png
12,1,1,22,2,1,510.01,wordex2.png
12,1,1,23,2,1,526.79,wordex2_5.png
12,1,1,24,1,1,527.59,wordex6.png
12,1,2,1,1,1,472.44,wordin9.png
12,1,2,2,1,1,729.19,wordex2_2.png
12,1,2,3,1,1,633.98,wordex2_6.png
12,1,2,4,2,1,626.8,wordex2_5.png
12,1,2,5,1,1,651.6,wordex2_8.png
12,1,2,6,1,1,548.38,wordin2_2.png
12,1,2,7,1,1,589.12,wordin5.png
12,1,2,8,1,1,605.95,wordin3.png
12,1,2,9,2,1,758.68,wordex2_3.png
12,1,2,10,2,1,639.51,wordex8.png
12,1,2,11,2,1,536.24,wordex9.png
12,1,2,12,1,1,545.04,wordin2_9.png
12,1,2,13,1,1,529.82,wordex2_10.png
12,1,2,14,2,1,938.62,wordin7.png
12,1,2,15,1,1,499.41,wordex2_4.png
12,1,2,16,2,1,604.16,wordex2.png
12,1,2,17,1,1,621.01,wordin8.png
12,1,2,18,1,1,485.76,wordex2_12.png
12,1,2,19,1,1,510.57,wordin2.png
12,1,2,20,2,1,527.32,wordin10.png
12,1,2,21,1,1,496.14,wordin2_1.png
12,1,2,22,1,1,496.92,wordex6.png
12,1,2,23,1,1,473.65,wordex7.png
12,1,2,24,2,1,554.48,wordin6.png
12,1,3,1,1,1,548.65,wordin2_9.png
12,1,3,2,1,1,437.4,wordin2_1.png
12,1,3,3,1,1,774.16,wordex2_2.png
12,1,3,4,1,1,478.99,wordex2_12.png
12,1,3,5,1,1,551.71,wordin2_2.png
12,1,3,6,1,1,472.56,wordin9.png
12,1,3,7,1,1,537.31,wordex2_4.png
12,1,3,8,1,1,466.09,wordex2_8.png
12,1,3,9,2,1,674.91,wordin7.png
12,1,3,10,1,1,787.7,wordin5.png
12,1,3,11,2,1,668.48,wordin8.png
12,1,3,12,2,1,461.26,wordex8.png
12,1,3,13,1,1,486.05,wordin2.png
12,1,3,14,2,1,558.82,wordex2_5.png
12,1,3,15,2,1,751.6,wordin3.png
12,1,3,16,2,1,552.33,wordex2_3.png
12,1,3,17,1,1,513.18,wordex7.png
12,1,3,18,2,1,545.96,wordin10.png
12,1,3,19,1,1,522.71,wordex6.png
12,1,3,20,1,1,507.53,wordex2_10.png
12,1,3,21,2,1,572.28,wordin6.png
12,1,3,22,2,1,509.03,wordex9.png
12,1,3,23,2,1,525.82,wordex2.png
12,1,3,24,1,1,542.67,wordex2_6.png
12,1,4,1,1,1,571.93,wordex6.png
12,1,4,2,1,1,476.71,wordex2_10.png
12,1,4,3,1,1,477.45,wordin2_9.png
12,1,4,4,1,1,494.28,wordex2_6.png
12,1,4,5,1,1,511.07,wordin2_2.png
12,1,4,6,2,1,615.84,wordin8.png
12,1,4,7,1,1,592.63,wordex2_4.png
12,1,4,8,1,1,489.41,wordin9.png
12,1,4,9,2,1,538.2,wordex2_3.png
12,1,4,10,2,1,546.98,wordex2_5.png
12,1,4,11,2,1,531.77,wordex9.png
12,1,4,12,2,1,548.52,wordex2_2.png
12,1,4,13,2,1,605.28,wordin3.png
12,1,4,14,2,1,598.07,wordex8.png
12,1,4,15,2,1,566.9,wordin6.png
12,1,4,16,1,1,551.69,wordin2.png
12,1,4,17,1,1,568.47,wordin2_1.png
12,1,4,18,1,1,473.19,wordex7.png
12,1,4,19,2,1,474.02,wordex2.png
12,1,4,20,2,1,530.82,wordin10.png
12,1,4,21,1,1,515.59,wordex2_12.png
12,1,4,22,1,1,548.36,wordex2_8.png
12,1,4,23,2,1,773.17,wordin7.png
12,1,4,24,1,1,1029.96,wordin5.png
12,1,5,1,2,1,559.98,wordex8.png
12,1,5,2,1,1,872.86,wordin7.png
12,1,5,3,2,1,713.64,wordin8.png
12,1,5,4,1,1,482.42,wordin2_2.png
12,1,5,5,1,1,443.2,wordex2_10.png
12,1,5,6,2,1,475.95,wordex2.png
12,1,5,7,1,1,476.73,wordin2_1.png
12,1,5,8,2,1,589.56,wordin3.png
12,1,5,9,2,1,598.34,wordin5.png
12,1,5,10,1,1,783.13,wordex2_2.png
12,1,5,11,1,1,439.89,wordex2_4.png
12,1,5,12,1,1,400.69,wordex7.png
12,1,5,13,1,1,433.47,wordin2.png
12,1,5,14,2,1,490.25,wordex2_3.png
12,1,5,15,2,1,699.03,wordin6.png
12,1,5,16,1,1,483.76,wordex6.png
12,1,5,17,1,1,428.61,wordin9.png
12,1,5,18,1,1,437.34,wordin2_9.png
12,1,5,19,1,1,454.18,wordex2_8.png
12,1,5,20,1,1,454.96,wordex2_12.png
12,1,5,21,2,1,503.75,wordex9.png
12,1,5,22,1,1,632.49,wordex2_6.png
12,1,5,23,2,1,569.25,wordin10.png
12,1,5,24,2,1,570.1,wordex2_5.png
12,1,6,1,1,1,524.09,wordex2_10.png
12,1,6,2,2,1,556.9,wordex2_3.png
12,1,6,3,1,1,453.66,wordex7.png
12,1,6,4,1,1,734.48,wordex2_2.png
12,1,6,5,2,1,583.26,wordex8.png
12,1,6,6,2,1,728,wordin5.png
12,1,6,7,2,1,568.82,wordin3.png
12,1,6,8,1,1,481.58,wordin2.png
12,1,6,9,1,1,482.39,wordin2_9.png
12,1,6,10,1,1,411.17,wordin2_1.png
12,1,6,11,2,1,587.93,wordin6.png
12,1,6,12,2,1,468.74,wordex9.png
12,1,6,13,2,1,565.51,wordin8.png
12,1,6,14,1,1,550.25,wordex2_6.png
12,1,6,15,1,1,471.1,wordex2_12.png
12,1,6,16,1,1,503.81,wordin2_2.png
12,1,6,17,2,1,568.66,wordex2.png
12,1,6,18,2,1,977.42,wordin7.png
12,1,6,19,1,1,506.22,wordex6.png
12,1,6,20,2,1,619.01,wordex2_5.png
12,1,6,21,2,1,563.75,wordin10.png
12,1,6,22,1,1,532.53,wordex2_8.png
12,1,6,23,1,1,349.34,wordin9.png
12,1,6,24,1,1,534.13,wordex2_4.png
12,1,7,1,1,1,467.08,wordex7.png
12,1,7,2,2,1,579.91,wordin5.png
12,1,7,3,2,1,516.69,wordex9.png
12,1,7,4,2,1,709.47,wordex2.png
12,1,7,5,1,1,494.24,wordin2_1.png
12,1,7,6,1,1,455.01,wordin2_2.png
12,1,7,7,2,1,583.84,wordex2_2.png
12,1,7,8,2,1,512.56,wordex8.png
12,1,7,9,2,1,593.35,wordin3.png
12,1,7,10,1,1,506.16,wordex2_12.png
12,1,7,11,1,1,546.97,wordin2_9.png
12,1,7,12,1,1,491.7,wordex2_4.png
12,1,7,13,2,1,556.54,wordin10.png
12,1,7,14,1,1,725.33,wordex2_8.png
12,1,7,15,2,1,678.11,wordin7.png
12,1,7,16,1,1,550.89,wordex2_10.png
12,1,7,17,1,1,487.68,wordex2_6.png
12,1,7,18,1,1,456.46,wordin8.png
12,1,7,19,2,1,537.24,wordin6.png
12,1,7,20,2,1,666.01,wordex2_5.png
12,1,7,21,1,1,498.76,wordin9.png
12,1,7,22,1,1,507.6,wordex6.png
12,1,7,23,2,1,588.36,wordex2_3.png
12,1,7,24,1,1,509.17,wordin2.png
12,1,8,1,2,1,537.78,wordin10.png
12,1,8,2,2,1,458.56,wordex2.png
12,1,8,3,1,1,475.34,wordin2_1.png
12,1,8,4,1,1,668.11,wordex2_6.png
12,1,8,5,2,1,653.18,wordin3.png
12,1,8,6,1,1,573.73,wordin2_2.png
12,1,8,7,2,1,542.48,wordex2_3.png
12,1,8,8,2,1,495.29,wordex9.png
12,1,8,9,2,1,456.06,wordex8.png
12,1,8,10,1,1,512.86,wordin2.png
12,1,8,11,1,1,489.6,wordex7.png
12,1,8,12,1,1,474.38,wordin9.png
12,1,8,13,1,1,459.21,wordex2_12.png
12,1,8,14,2,1,523.96,wordin6.png
12,1,8,15,2,1,724.72,wordin5.png
12,1,8,16,1,1,557.5,wordex2_4.png
12,1,8,17,1,1,502.35,wordex2_8.png
12,1,8,18,2,1,535.13,wordin8.png
12,1,8,19,2,1,575.9,wordex2_5.png
12,1,8,20,1,1,560.7,wordex2_10.png
12,1,8,21,1,1,433.4,wordin2_9.png
12,1,8,22,2,1,1058.27,wordin7.png
12,1,8,23,2,1,595.04,wordex2_2.png
12,1,8,24,1,1,595.82,wordex6.png
13,1,1,1,1,1,976.58,wordin2_4.png
13,1,1,2,1,1,1244.11,wordin2_7.png
13,1,1,3,1,1,588.84,wordin1.png
13,1,1,4,1,1,493.66,wordin2_3.png
13,1,1,5,1,1,502.4,wordin12.png
13,1,1,6,1,1,815.19,wordex1.png
13,1,1,7,1,1,591.99,wordin2_8.png
13,1,1,8,1,1,776.8,wordin2_10.png
13,1,1,9,2,1,681.59,wordin2_11.png
13,1,1,10,1,1,658.31,wordin4.png
13,1,1,11,1,1,547.09,wordex12.png
13,1,1,12,1,1,499.87,wordex2_1.png
13,1,1,13,2,1,692.65,wordin2_6.png
13,1,1,14,1,1,517.51,wordex3.png
13,1,1,15,1,1,542.29,wordex2_11.png
13,1,1,16,1,1,671.09,wordex2_9.png
13,1,1,17,1,1,567.82,wordex11.png
13,1,1,18,1,1,632.65,wordex4.png
13,1,1,19,1,1,513.42,wordin11.png
13,1,1,20,2,1,626.22,wordex2_7.png
13,1,1,21,1,1,523,wordin2_5.png
13,1,1,22,1,1,491.73,wordex5.png
13,1,1,23,1,1,428.55,wordex10.png
13,1,1,24,2,1,741.31,wordin2_12.png
13,1,2,1,1,1,651.39,wordin2_3.png
13,1,2,2,1,1,684.2,wordin1.png
13,1,2,3,1,1,581.03,wordex2_9.png
13,1,2,4,2,1,597.82,wordin2_12.png
13,1,2,5,1,1,630.59,wordin12.png
13,1,2,6,1,1,423.35,wordex3.png
13,1,2,7,1,1,424.14,wordex2_11.png
13,1,2,8,2,1,608.92,wordin2_6.png
13,1,2,9,1,1,361.72,wordex10.png
13,1,2,10,1,1,778.53,wordex2_7.png
13,1,2,11,1,1,467.32,wordex1.png
13,1,2,12,1,1,444.1,wordex12.png
13,1,2,13,1,1,468.86,wordex4.png
13,1,2,14,1,1,381.65,wordin2_8.png
13,1,2,15,1,1,406.43,wordin2_5.png
13,1,2,16,0,0,0,wordin2_7.png
13,1,2,17,1,1,375.98,wordex2_1.png
13,1,2,18,1,1,336.8,wordin2_10.png
13,1,2,19,1,1,265.53,wordin11.png
13,1,2,20,1,1,274.34,wordin2_4.png
13,1,2,21,1,1,339.16,wordex11.png
13,1,2,22,1,1,307.9,wordex5.png
13,1,2,23,1,1,540.73,wordin2_11.png
13,1,2,24,1,1,445.45,wordin4.png
13,1,3,1,1,1,693.83,wordin2_8.png
13,1,3,2,1,1,678.61,wordex10.png
13,1,3,3,1,1,783.4,wordex2_7.png
13,1,3,4,1,1,832.18,wordex2_9.png
13,1,3,5,1,1,696.97,wordex2_1.png
13,1,3,6,1,1,753.75,wordex4.png
13,1,3,7,2,1,554.47,wordin2_12.png
13,1,3,8,1,1,683.29,wordex12.png
13,1,3,9,1,1,844.05,wordin2_11.png
13,1,3,10,1,1,692.87,wordin4.png
13,1,3,11,1,1,709.66,wordin11.png
13,1,3,12,2,1,774.46,wordin2_6.png
13,1,3,13,1,1,863.21,wordin2_7.png
13,1,3,14,1,1,911.95,wordex1.png
13,1,3,15,1,1,768.74,wordex5.png
13,1,3,16,1,1,569.55,wordin1.png
13,1,3,17,1,1,554.37,wordin2_3.png
13,1,3,18,1,1,691.13,wordin2_4.png
13,1,3,19,1,1,539.91,wordex3.png
13,1,3,20,1,1,620.72,wordex11.png
13,1,3,21,1,1,709.52,wordin12.png
13,1,3,22,1,1,646.29,wordin2_10.png
13,1,3,23,1,1,639.09,wordin2_5.png
13,1,3,24,1,1,583.87,wordex2_11.png
13,1,4,1,1,1,732.73,wordex10.png
13,1,4,2,2,1,629.55,wordin2_12.png
13,1,4,3,2,1,790.35,wordex2_7.png
13,1,4,4,1,1,727.08,wordin11.png
13,1,4,5,1,1,535.92,wordin1.png
13,1,4,6,1,1,528.71,wordex5.png
13,1,4,7,1,1,457.48,wordin2_7.png
13,1,4,8,1,1,442.25,wordex11.png
13,1,4,9,1,1,403.06,wordin2_8.png
13,1,4,10,1,1,587.77,wordin2_3.png
13,1,4,11,1,1,532.62,wordex4.png
13,1,4,12,2,1,765.42,wordin2_11.png
13,1,4,13,1,1,454.17,wordex1.png
13,1,4,14,1,1,518.94,wordin12.png
13,1,4,15,1,1,543.77,wordex12.png
13,1,4,16,0,0,0,wordex2_1.png
13,1,4,17,1,1,305.34,wordin4.png
13,1,4,18,1,1,618.12,wordex2_9.png
13,1,4,19,1,1,682.87,wordin2_4.png
13,1,4,20,1,1,587.68,wordin2_10.png
13,1,4,21,1,1,668.42,wordex2_11.png
13,1,4,22,1,1,597.26,wordin2_6.png
13,1,4,23,0,0,0,wordex3.png
13,1,4,24,1,1,550.81,wordin2_5.png
13,1,5,1,1,1,588,wordin4.png
13,1,5,2,1,1,700.82,wordex4.png
13,1,5,3,1,1,629.54,wordin2_8.png
13,1,5,4,1,1,606.38,wordex2_1.png
13,1,5,5,1,1,543.12,wordin2_3.png
13,1,5,6,1,1,767.89,wordin2_4.png
13,1,5,7,1,1,680.74,wordin2_5.png
13,1,5,8,2,1,673.53,wordin2_6.png
13,1,5,9,1,1,618.32,wordex10.png
13,1,5,10,1,1,507.07,wordex12.png
13,1,5,11,1,1,603.88,wordex2_9.png
13,1,5,12,2,1,636.63,wordex2_7.png
13,1,5,13,1,1,565.42,wordin1.png
13,1,5,14,1,1,534.2,wordex3.png
13,1,5,15,1,1,407.01,wordex1.png
13,1,5,16,1,1,479.81,wordin2_7.png
13,1,5,17,2,1,744.59,wordin2_11.png
13,1,5,18,1,1,697.38,wordin2_10.png
13,1,5,19,1,1,666.13,wordex2_11.png
13,1,5,20,2,1,562.93,wordin2_12.png
13,1,5,21,1,1,475.72,wordex5.png
13,1,5,22,1,1,404.51,wordex11.png
13,1,5,23,1,1,389.3,wordin12.png
13,1,5,24,1,1,574.02,wordin11.png
13,1,6,1,1,1,526.82,wordin12.png
13,1,6,2,1,1,495.68,wordex10.png
13,1,6,3,2,1,696.47,wordex2_7.png
13,1,6,4,2,1,969.25,wordex11.png
13,1,6,5,1,1,618.01,wordin2_5.png
13,1,6,6,2,1,738.81,wordin2_12.png
13,1,6,7,1,1,627.61,wordex2_11.png
13,1,6,8,1,1,436.37,wordin1.png
13,1,6,9,1,1,493.11,wordex3.png
13,1,6,10,1,1,469.96,wordin2_4.png
13,1,6,11,1,1,350.74,wordin2_10.png
13,1,6,12,1,1,479.51,wordex2_1.png
13,1,6,13,1,1,456.29,wordex5.png
13,1,6,14,1,1,449.04,wordin2_3.png
13,1,6,15,1,1,513.88,wordin2_8.png
13,1,6,16,1,1,458.63,wordex4.png
13,1,6,17,2,1,843.45,wordin2_11.png
13,1,6,18,1,1,452.21,wordex2_9.png
13,1,6,19,2,1,413.01,wordex1.png
13,1,6,20,1,1,717.75,wordex12.png
13,1,6,21,1,1,598.57,wordin4.png
13,1,6,22,1,1,495.33,wordin11.png
13,1,6,23,2,1,696.16,wordin2_6.png
13,1,6,24,1,1,664.94,wordin2_7.png
13,1,7,1,1,1,1645.96,wordex10.png
13,1,7,2,2,1,622.76,wordin2_12.png
13,1,7,3,1,1,471.47,wordin2_8.png
13,1,7,4,1,1,432.26,wordin2_7.png
13,1,7,5,1,1,489.07,wordex4.png
13,1,7,6,1,1,425.89,wordin2_3.png
13,1,7,7,1,1,370.68,wordex2_11.png
13,1,7,8,0,0,0,wordin2_10.png
13,1,7,9,1,1,580.24,wordin12.png
13,1,7,10,1,1,413,wordex2_1.png
13,1,7,11,1,1,357.8,wordex5.png
13,1,7,12,2,1,558.55,wordex1.png
13,1,7,13,1,1,463.38,wordin4.png
13,1,7,14,1,1,424.14,wordin2_6.png
13,1,7,15,1,1,552.9,wordin2_5.png
13,1,7,16,1,1,569.72,wordin11.png
13,1,7,17,1,1,626.52,wordex11.png
13,1,7,18,1,1,667.29,wordex2_9.png
13,1,7,19,2,1,636.01,wordin2_11.png
13,1,7,20,2,1,620.86,wordex2_7.png
13,1,7,21,1,1,597.65,wordex3.png
13,1,7,22,1,1,574.44,wordex12.png
13,1,7,23,1,1,479.23,wordin1.png
13,1,7,24,1,1,495.94,wordin2_4.png
13,1,8,1,1,1,551.4,wordin2_10.png
13,1,8,2,1,1,560.23,wordin4.png
13,1,8,3,1,1,577.01,wordin2_5.png
13,1,8,4,1,1,561.79,wordin2_7.png
13,1,8,5,1,1,738.58,wordex2_1.png
13,1,8,6,2,1,539.41,wordex1.png
13,1,8,7,1,1,684.15,wordin2_3.png
13,1,8,8,2,1,612.98,wordin2_12.png
13,1,8,9,2,1,645.71,wordin2_6.png
13,1,8,10,1,1,670.56,wordex10.png
13,1,8,11,1,1,607.31,wordex4.png
13,1,8,12,1,1,680.12,wordin12.png
13,1,8,13,2,1,816.91,wordin2_11.png
13,1,8,14,1,1,601.63,wordex5.png
13,1,8,15,1,1,514.42,wordex11.png
13,1,8,16,1,1,483.21,wordex12.png
13,1,8,17,1,1,444.05,wordin2_4.png
13,1,8,18,1,1,580.83,wordex2_11.png
13,1,8,19,2,1,589.55,wordex2_7.png
13,1,8,20,1,1,478.37,wordin11.png
13,1,8,21,1,1,487.18,wordex3.png
13,1,8,22,1,1,303.89,wordin2_8.png
13,1,8,23,1,1,456.73,wordex2_9.png
13,1,8,24,1,1,385.48,wordin1.png
14,1,1,1,1,1,1473.93,wordex2_6.png
14,1,1,2,1,1,885.35,wordin9.png
14,1,1,3,1,1,1038.15,wordex2_8.png
14,1,1,4,1,1,1046.9,wordin2_9.png
14,1,1,5,2,1,1207.73,wordex2_3.png
14,1,1,6,1,1,592.53,wordex2.png
14,1,1,7,1,1,593.31,wordex2_12.png
14,1,1,8,1,1,642.09,wordex2_4.png
14,1,1,9,2,1,1170.86,wordex2_10.png
14,1,1,10,1,1,923.66,wordin2.png
14,1,1,11,1,1,900.43,wordex2_5.png
14,1,1,12,1,1,773.2,wordex8.png
14,1,1,13,1,1,927.58,wordin2_2.png
14,1,1,14,2,1,774.79,wordex9.png
14,1,1,15,1,1,726.81,wordex7.png
14,1,1,16,1,1,1120.32,wordin7.png
14,1,1,17,1,1,865.09,wordin10.png
14,1,1,18,1,1,713.89,wordin8.png
14,1,1,19,1,1,746.71,wordex2_2.png
14,1,1,20,2,1,795.42,wordin2_1.png
14,1,1,21,1,1,740.26,wordex6.png
14,1,1,22,1,1,789.06,wordin6.png
14,1,1,23,2,1,869.83,wordin3.png
14,1,1,24,2,1,966.59,wordin5.png
14,1,2,1,1,1,568.99,wordex2_3.png
14,1,2,2,2,1,673.75,wordin5.png
14,1,2,3,2,1,810.54,wordex2_6.png
14,1,2,4,2,1,563.33,wordin2_1.png
14,1,2,5,1,1,708.09,wordin2_2.png
14,1,2,6,2,1,644.93,wordin6.png
14,1,2,7,2,1,573.66,wordex2_4.png
14,1,2,8,2,1,982.46,wordex2.png
14,1,2,9,1,1,583.29,wordex2_8.png
14,1,2,10,1,1,912.07,wordex2_10.png
14,1,2,11,2,1,712.79,wordin8.png
14,1,2,12,1,1,665.62,wordin2.png
14,1,2,13,2,1,618.4,wordex2_2.png
14,1,2,14,1,1,851.16,wordex2_12.png
14,1,2,15,0,0,0,wordex8.png
14,1,2,16,2,1,780.75,wordin3.png
14,1,2,17,1,1,869.52,wordin7.png
14,1,2,18,1,1,558.28,wordin9.png
14,1,2,19,1,1,759.12,wordex7.png
14,1,2,20,2,1,551.88,wordex9.png
14,1,2,21,1,1,832.62,wordex2_5.png
14,1,2,22,1,1,777.41,wordin10.png
14,1,2,23,1,1,714.2,wordin2_9.png
14,1,2,24,1,1,818.96,wordex6.png
14,1,3,1,2,1,617.1,wordex2_10.png
14,1,3,2,1,1,601.83,wordin10.png
14,1,3,3,1,1,722.6,wordex6.png
14,1,3,4,1,1,643.37,wordin2_2.png
14,1,3,5,2,1,668.19,wordin8.png
14,1,3,6,1,1,749.01,wordin2_1.png
